,count,URL
518,1,https://ClinicalTrials.gov/show/NCT01413035
519,1,https://ClinicalTrials.gov/show/NCT01413061
520,1,https://ClinicalTrials.gov/show/NCT01420432
521,1,https://ClinicalTrials.gov/show/NCT01429012
522,1,https://ClinicalTrials.gov/show/NCT01429038
523,1,https://ClinicalTrials.gov/show/NCT01435434
524,1,https://ClinicalTrials.gov/show/NCT01436058
525,1,https://ClinicalTrials.gov/show/NCT01436123
526,1,https://ClinicalTrials.gov/show/NCT01440309
527,1,https://ClinicalTrials.gov/show/NCT01441128
528,1,https://ClinicalTrials.gov/show/NCT01351610
529,1,https://ClinicalTrials.gov/show/NCT01344109
530,1,https://ClinicalTrials.gov/show/NCT01275612
531,1,https://ClinicalTrials.gov/show/NCT01305694
532,1,https://ClinicalTrials.gov/show/NCT01290367
533,1,https://ClinicalTrials.gov/show/NCT01291329
534,1,https://ClinicalTrials.gov/show/NCT01294072
535,1,https://ClinicalTrials.gov/show/NCT01297205
536,1,https://ClinicalTrials.gov/show/NCT01297218
537,1,https://ClinicalTrials.gov/show/NCT01297413
538,1,https://ClinicalTrials.gov/show/NCT01297972
539,1,https://ClinicalTrials.gov/show/NCT01298830
540,1,https://ClinicalTrials.gov/show/NCT01300598
541,1,https://ClinicalTrials.gov/show/NCT01301664
542,1,https://ClinicalTrials.gov/show/NCT01302015
543,1,https://ClinicalTrials.gov/show/NCT01306513
544,1,https://ClinicalTrials.gov/show/NCT01343511
545,1,https://ClinicalTrials.gov/show/NCT01309061
546,1,https://ClinicalTrials.gov/show/NCT01314092
547,1,https://ClinicalTrials.gov/show/NCT01318317
548,1,https://ClinicalTrials.gov/show/NCT01318330
549,1,https://ClinicalTrials.gov/show/NCT01322789
550,1,https://ClinicalTrials.gov/show/NCT01322906
551,1,https://ClinicalTrials.gov/show/NCT01323894
552,1,https://ClinicalTrials.gov/show/NCT01325103
553,1,https://ClinicalTrials.gov/show/NCT01331018
554,1,https://ClinicalTrials.gov/show/NCT01342250
555,1,https://ClinicalTrials.gov/show/NCT01343043
556,1,https://ClinicalTrials.gov/show/NCT01051882
557,1,https://ClinicalTrials.gov/show/NCT01045382
558,1,https://ClinicalTrials.gov/show/NCT01041001
559,1,https://ClinicalTrials.gov/show/NCT00562497
560,1,https://ClinicalTrials.gov/show/NCT00456664
561,1,https://ClinicalTrials.gov/show/NCT00476060
562,1,https://ClinicalTrials.gov/show/NCT00482092
563,1,https://ClinicalTrials.gov/show/NCT00498316
564,1,https://ClinicalTrials.gov/show/NCT00504803
565,1,https://ClinicalTrials.gov/show/NCT00512434
566,1,https://ClinicalTrials.gov/show/NCT00515307
567,1,https://ClinicalTrials.gov/show/NCT00538850
568,1,https://ClinicalTrials.gov/show/NCT00543374
569,1,https://ClinicalTrials.gov/show/NCT00555828
570,1,https://ClinicalTrials.gov/show/NCT00557635
571,1,https://ClinicalTrials.gov/show/NCT00587990
572,1,https://ClinicalTrials.gov/show/NCT00447460
573,1,https://ClinicalTrials.gov/show/NCT00603330
574,1,https://ClinicalTrials.gov/show/NCT00609661
575,1,https://ClinicalTrials.gov/show/NCT00615329
576,1,https://ClinicalTrials.gov/show/NCT00621452
577,1,https://ClinicalTrials.gov/show/NCT00629096
578,1,https://ClinicalTrials.gov/show/NCT00644410
579,1,https://ClinicalTrials.gov/show/NCT00646724
580,1,https://ClinicalTrials.gov/show/NCT00658073
581,1,https://ClinicalTrials.gov/show/NCT00659217
582,1,https://ClinicalTrials.gov/show/NCT00659620
583,1,https://ClinicalTrials.gov/show/NCT00683722
584,1,https://ClinicalTrials.gov/show/NCT00450814
585,1,https://ClinicalTrials.gov/show/NCT00420134
586,1,https://ClinicalTrials.gov/show/NCT01038596
587,1,https://ClinicalTrials.gov/show/NCT00187018
588,1,https://ClinicalTrials.gov/show/NCT00025441
589,1,https://ClinicalTrials.gov/show/NCT00028158
590,1,https://ClinicalTrials.gov/show/NCT00081055
591,1,https://ClinicalTrials.gov/show/NCT00095862
592,1,https://ClinicalTrials.gov/show/NCT00099762
593,1,https://ClinicalTrials.gov/show/NCT00102245
594,1,https://ClinicalTrials.gov/show/NCT00104091
595,1,https://ClinicalTrials.gov/show/NCT00114452
596,1,https://ClinicalTrials.gov/show/NCT00136903
597,1,https://ClinicalTrials.gov/show/NCT00157703
598,1,https://ClinicalTrials.gov/show/NCT00186914
599,1,https://ClinicalTrials.gov/show/NCT00221130
600,1,https://ClinicalTrials.gov/show/NCT00418418
601,1,https://ClinicalTrials.gov/show/NCT00225095
602,1,https://ClinicalTrials.gov/show/NCT00250302
603,1,https://ClinicalTrials.gov/show/NCT00260338
604,1,https://ClinicalTrials.gov/show/NCT00284986
605,1,https://ClinicalTrials.gov/show/NCT00294112
606,1,https://ClinicalTrials.gov/show/NCT00307125
607,1,https://ClinicalTrials.gov/show/NCT00314483
608,1,https://ClinicalTrials.gov/show/NCT00361049
609,1,https://ClinicalTrials.gov/show/NCT00366145
610,1,https://ClinicalTrials.gov/show/NCT00395200
611,1,https://ClinicalTrials.gov/show/NCT00408590
612,1,https://ClinicalTrials.gov/show/NCT00690066
613,1,https://ClinicalTrials.gov/show/NCT00698191
614,1,https://ClinicalTrials.gov/show/NCT00702741
615,1,https://ClinicalTrials.gov/show/NCT00953485
616,1,https://ClinicalTrials.gov/show/NCT00879385
617,1,https://ClinicalTrials.gov/show/NCT00883727
618,1,https://ClinicalTrials.gov/show/NCT00883870
619,1,https://ClinicalTrials.gov/show/NCT00885729
620,1,https://ClinicalTrials.gov/show/NCT00891501
621,1,https://ClinicalTrials.gov/show/NCT00908856
622,1,https://ClinicalTrials.gov/show/NCT00911365
623,1,https://ClinicalTrials.gov/show/NCT00919958
624,1,https://ClinicalTrials.gov/show/NCT00927784
625,1,https://ClinicalTrials.gov/show/NCT00939068
626,1,https://ClinicalTrials.gov/show/NCT00951210
627,1,https://ClinicalTrials.gov/show/NCT00953693
628,1,https://ClinicalTrials.gov/show/NCT00705120
629,1,https://ClinicalTrials.gov/show/NCT00955669
630,1,https://ClinicalTrials.gov/show/NCT00956891
631,1,https://ClinicalTrials.gov/show/NCT00957931
632,1,https://ClinicalTrials.gov/show/NCT00962923
633,1,https://ClinicalTrials.gov/show/NCT00972660
634,1,https://ClinicalTrials.gov/show/NCT00976287
635,1,https://ClinicalTrials.gov/show/NCT00976430
636,1,https://ClinicalTrials.gov/show/NCT00988338
637,1,https://ClinicalTrials.gov/show/NCT00993941
638,1,https://ClinicalTrials.gov/show/NCT01033552
639,1,https://ClinicalTrials.gov/show/NCT01035645
640,1,https://ClinicalTrials.gov/show/NCT00877903
641,1,https://ClinicalTrials.gov/show/NCT00875654
642,1,https://ClinicalTrials.gov/show/NCT00874783
643,1,https://ClinicalTrials.gov/show/NCT00851162
644,1,https://ClinicalTrials.gov/show/NCT00710411
645,1,https://ClinicalTrials.gov/show/NCT00721045
646,1,https://ClinicalTrials.gov/show/NCT00734396
647,1,https://ClinicalTrials.gov/show/NCT00749164
648,1,https://ClinicalTrials.gov/show/NCT00752479
649,1,https://ClinicalTrials.gov/show/NCT00759018
650,1,https://ClinicalTrials.gov/show/NCT00768066
651,1,https://ClinicalTrials.gov/show/NCT00781872
652,1,https://ClinicalTrials.gov/show/NCT00790413
653,1,https://ClinicalTrials.gov/show/NCT00790764
654,1,https://ClinicalTrials.gov/show/NCT00794131
655,1,https://ClinicalTrials.gov/show/NCT00801333
656,1,https://ClinicalTrials.gov/show/NCT00801372
657,1,https://ClinicalTrials.gov/show/NCT00810238
658,1,https://ClinicalTrials.gov/show/NCT00813267
659,1,https://ClinicalTrials.gov/show/NCT00813969
660,1,https://ClinicalTrials.gov/show/NCT00815217
661,1,https://ClinicalTrials.gov/show/NCT00815945
662,1,https://ClinicalTrials.gov/show/NCT00823316
663,1,https://ClinicalTrials.gov/show/NCT00826046
664,1,https://ClinicalTrials.gov/show/NCT00827398
665,1,https://ClinicalTrials.gov/show/NCT00836732
666,1,https://ClinicalTrials.gov/show/NCT00850187
667,1,https://ClinicalTrials.gov/show/NCT01442129
668,1,https://ClinicalTrials.gov/show/NCT01443689
669,1,https://ClinicalTrials.gov/show/NCT02054208
670,1,https://ClinicalTrials.gov/show/NCT01860118
671,1,https://ClinicalTrials.gov/show/NCT01843387
672,1,https://ClinicalTrials.gov/show/NCT01844063
673,1,https://ClinicalTrials.gov/show/NCT01844661
674,1,https://ClinicalTrials.gov/show/NCT01846091
675,1,https://ClinicalTrials.gov/show/NCT01849159
676,1,https://ClinicalTrials.gov/show/NCT01849237
677,1,https://ClinicalTrials.gov/show/NCT01849887
678,1,https://ClinicalTrials.gov/show/NCT01851070
679,1,https://ClinicalTrials.gov/show/NCT01854125
680,1,https://ClinicalTrials.gov/show/NCT01854957
681,1,https://ClinicalTrials.gov/show/NCT01856140
682,1,https://ClinicalTrials.gov/show/NCT01860417
683,1,https://ClinicalTrials.gov/show/NCT01840540
684,1,https://ClinicalTrials.gov/show/NCT01860495
685,1,https://ClinicalTrials.gov/show/NCT01860898
686,1,https://ClinicalTrials.gov/show/NCT01864889
687,1,https://ClinicalTrials.gov/show/NCT01865981
688,1,https://ClinicalTrials.gov/show/NCT01872624
689,1,https://ClinicalTrials.gov/show/NCT01873547
690,1,https://ClinicalTrials.gov/show/NCT01873625
691,1,https://ClinicalTrials.gov/show/NCT01874015
692,1,https://ClinicalTrials.gov/show/NCT01874665
693,1,https://ClinicalTrials.gov/show/NCT01875081
694,1,https://ClinicalTrials.gov/show/NCT01877759
695,1,https://ClinicalTrials.gov/show/NCT01842477
696,1,https://ClinicalTrials.gov/show/NCT01828957
697,1,https://ClinicalTrials.gov/show/NCT01892293
698,1,https://ClinicalTrials.gov/show/NCT01775774
699,1,https://ClinicalTrials.gov/show/NCT01763086
700,1,https://ClinicalTrials.gov/show/NCT01763099
701,1,https://ClinicalTrials.gov/show/NCT01764100
702,1,https://ClinicalTrials.gov/show/NCT01765634
703,1,https://ClinicalTrials.gov/show/NCT01765660
704,1,https://ClinicalTrials.gov/show/NCT01768702
705,1,https://ClinicalTrials.gov/show/NCT01769872
706,1,https://ClinicalTrials.gov/show/NCT01770613
707,1,https://ClinicalTrials.gov/show/NCT01771640
708,1,https://ClinicalTrials.gov/show/NCT01771679
709,1,https://ClinicalTrials.gov/show/NCT01771913
710,1,https://ClinicalTrials.gov/show/NCT01777646
711,1,https://ClinicalTrials.gov/show/NCT01824121
712,1,https://ClinicalTrials.gov/show/NCT01779583
713,1,https://ClinicalTrials.gov/show/NCT01781390
714,1,https://ClinicalTrials.gov/show/NCT01785043
715,1,https://ClinicalTrials.gov/show/NCT01788059
716,1,https://ClinicalTrials.gov/show/NCT01795950
717,1,https://ClinicalTrials.gov/show/NCT01803347
718,1,https://ClinicalTrials.gov/show/NCT01804153
719,1,https://ClinicalTrials.gov/show/NCT01808729
720,1,https://ClinicalTrials.gov/show/NCT01809769
721,1,https://ClinicalTrials.gov/show/NCT01811381
722,1,https://ClinicalTrials.gov/show/NCT01824069
723,1,https://ClinicalTrials.gov/show/NCT01879046
724,1,https://ClinicalTrials.gov/show/NCT01892514
725,1,https://ClinicalTrials.gov/show/NCT01446614
726,1,https://ClinicalTrials.gov/show/NCT02022904
727,1,https://ClinicalTrials.gov/show/NCT01985633
728,1,https://ClinicalTrials.gov/show/NCT01993368
729,1,https://ClinicalTrials.gov/show/NCT02000362
730,1,https://ClinicalTrials.gov/show/NCT02003131
731,1,https://ClinicalTrials.gov/show/NCT02010203
732,1,https://ClinicalTrials.gov/show/NCT02012153
733,1,https://ClinicalTrials.gov/show/NCT02013674
734,1,https://ClinicalTrials.gov/show/NCT02013700
735,1,https://ClinicalTrials.gov/show/NCT02015065
736,1,https://ClinicalTrials.gov/show/NCT02016508
737,1,https://ClinicalTrials.gov/show/NCT02017912
738,1,https://ClinicalTrials.gov/show/NCT02023788
739,1,https://ClinicalTrials.gov/show/NCT01984450
740,1,https://ClinicalTrials.gov/show/NCT02025270
741,1,https://ClinicalTrials.gov/show/NCT02025413
742,1,https://ClinicalTrials.gov/show/NCT02032004
743,1,https://ClinicalTrials.gov/show/NCT02032446
744,1,https://ClinicalTrials.gov/show/NCT02033525
745,1,https://ClinicalTrials.gov/show/NCT02034188
746,1,https://ClinicalTrials.gov/show/NCT02034786
747,1,https://ClinicalTrials.gov/show/NCT02035514
748,1,https://ClinicalTrials.gov/show/NCT02037204
749,1,https://ClinicalTrials.gov/show/NCT02045745
750,1,https://ClinicalTrials.gov/show/NCT02048371
751,1,https://ClinicalTrials.gov/show/NCT01985464
752,1,https://ClinicalTrials.gov/show/NCT01983709
753,1,https://ClinicalTrials.gov/show/NCT01895413
754,1,https://ClinicalTrials.gov/show/NCT01929434
755,1,https://ClinicalTrials.gov/show/NCT01895439
756,1,https://ClinicalTrials.gov/show/NCT01897987
757,1,https://ClinicalTrials.gov/show/NCT01902082
758,1,https://ClinicalTrials.gov/show/NCT01909154
759,1,https://ClinicalTrials.gov/show/NCT01913886
760,1,https://ClinicalTrials.gov/show/NCT01914887
761,1,https://ClinicalTrials.gov/show/NCT01915927
762,1,https://ClinicalTrials.gov/show/NCT01919827
763,1,https://ClinicalTrials.gov/show/NCT01920867
764,1,https://ClinicalTrials.gov/show/NCT01922908
765,1,https://ClinicalTrials.gov/show/NCT01927354
766,1,https://ClinicalTrials.gov/show/NCT01932021
767,1,https://ClinicalTrials.gov/show/NCT01981330
768,1,https://ClinicalTrials.gov/show/NCT01932164
769,1,https://ClinicalTrials.gov/show/NCT01933802
770,1,https://ClinicalTrials.gov/show/NCT01941394
771,1,https://ClinicalTrials.gov/show/NCT01943383
772,1,https://ClinicalTrials.gov/show/NCT01946048
773,1,https://ClinicalTrials.gov/show/NCT01954147
774,1,https://ClinicalTrials.gov/show/NCT01956903
775,1,https://ClinicalTrials.gov/show/NCT01957826
776,1,https://ClinicalTrials.gov/show/NCT01958502
777,1,https://ClinicalTrials.gov/show/NCT01962233
778,1,https://ClinicalTrials.gov/show/NCT01967186
779,1,https://ClinicalTrials.gov/show/NCT01759823
780,1,https://ClinicalTrials.gov/show/NCT01759797
781,1,https://ClinicalTrials.gov/show/NCT01759784
782,1,https://ClinicalTrials.gov/show/NCT01576328
783,1,https://ClinicalTrials.gov/show/NCT01540292
784,1,https://ClinicalTrials.gov/show/NCT01541579
785,1,https://ClinicalTrials.gov/show/NCT01544712
786,1,https://ClinicalTrials.gov/show/NCT01547091
787,1,https://ClinicalTrials.gov/show/NCT01547689
788,1,https://ClinicalTrials.gov/show/NCT01548092
789,1,https://ClinicalTrials.gov/show/NCT01549665
790,1,https://ClinicalTrials.gov/show/NCT01552707
791,1,https://ClinicalTrials.gov/show/NCT01558908
792,1,https://ClinicalTrials.gov/show/NCT01562002
793,1,https://ClinicalTrials.gov/show/NCT01573923
794,1,https://ClinicalTrials.gov/show/NCT01584284
795,1,https://ClinicalTrials.gov/show/NCT01534624
796,1,https://ClinicalTrials.gov/show/NCT01585857
797,1,https://ClinicalTrials.gov/show/NCT01586312
798,1,https://ClinicalTrials.gov/show/NCT01586403
799,1,https://ClinicalTrials.gov/show/NCT01589549
800,1,https://ClinicalTrials.gov/show/NCT01591200
801,1,https://ClinicalTrials.gov/show/NCT01602328
802,1,https://ClinicalTrials.gov/show/NCT01603836
803,1,https://ClinicalTrials.gov/show/NCT01605383
804,1,https://ClinicalTrials.gov/show/NCT01606215
805,1,https://ClinicalTrials.gov/show/NCT01609283
806,1,https://ClinicalTrials.gov/show/NCT01610440
807,1,https://ClinicalTrials.gov/show/NCT01539902
808,1,https://ClinicalTrials.gov/show/NCT01532076
809,1,https://ClinicalTrials.gov/show/NCT01759212
810,1,https://ClinicalTrials.gov/show/NCT01484574
811,1,https://ClinicalTrials.gov/show/NCT01446640
812,1,https://ClinicalTrials.gov/show/NCT01448434
813,1,https://ClinicalTrials.gov/show/NCT01449032
814,1,https://ClinicalTrials.gov/show/NCT01453738
815,1,https://ClinicalTrials.gov/show/NCT01454336
816,1,https://ClinicalTrials.gov/show/NCT01456819
817,1,https://ClinicalTrials.gov/show/NCT01459640
818,1,https://ClinicalTrials.gov/show/NCT01461720
819,1,https://ClinicalTrials.gov/show/NCT01468064
820,1,https://ClinicalTrials.gov/show/NCT01469351
821,1,https://ClinicalTrials.gov/show/NCT01483248
822,1,https://ClinicalTrials.gov/show/NCT01489267
823,1,https://ClinicalTrials.gov/show/NCT01531348
824,1,https://ClinicalTrials.gov/show/NCT01494480
825,1,https://ClinicalTrials.gov/show/NCT01496339
826,1,https://ClinicalTrials.gov/show/NCT01499056
827,1,https://ClinicalTrials.gov/show/NCT01499459
828,1,https://ClinicalTrials.gov/show/NCT01504464
829,1,https://ClinicalTrials.gov/show/NCT01513694
830,1,https://ClinicalTrials.gov/show/NCT01514357
831,1,https://ClinicalTrials.gov/show/NCT01517425
832,1,https://ClinicalTrials.gov/show/NCT01522716
833,1,https://ClinicalTrials.gov/show/NCT01524016
834,1,https://ClinicalTrials.gov/show/NCT01526850
835,1,https://ClinicalTrials.gov/show/NCT01623453
836,1,https://ClinicalTrials.gov/show/NCT01624701
837,1,https://ClinicalTrials.gov/show/NCT01624779
838,1,https://ClinicalTrials.gov/show/NCT01739504
839,1,https://ClinicalTrials.gov/show/NCT01714167
840,1,https://ClinicalTrials.gov/show/NCT01716481
841,1,https://ClinicalTrials.gov/show/NCT01719640
842,1,https://ClinicalTrials.gov/show/NCT01720888
843,1,https://ClinicalTrials.gov/show/NCT01724398
844,1,https://ClinicalTrials.gov/show/NCT01725698
845,1,https://ClinicalTrials.gov/show/NCT01728727
846,1,https://ClinicalTrials.gov/show/NCT01730547
847,1,https://ClinicalTrials.gov/show/NCT01733186
848,1,https://ClinicalTrials.gov/show/NCT01734356
849,1,https://ClinicalTrials.gov/show/NCT01735604
850,1,https://ClinicalTrials.gov/show/NCT01739777
851,1,https://ClinicalTrials.gov/show/NCT01626625
852,1,https://ClinicalTrials.gov/show/NCT01741090
853,1,https://ClinicalTrials.gov/show/NCT01741857
854,1,https://ClinicalTrials.gov/show/NCT01742260
855,1,https://ClinicalTrials.gov/show/NCT01742533
856,1,https://ClinicalTrials.gov/show/NCT01745744
857,1,https://ClinicalTrials.gov/show/NCT01745783
858,1,https://ClinicalTrials.gov/show/NCT01751282
859,1,https://ClinicalTrials.gov/show/NCT01753440
860,1,https://ClinicalTrials.gov/show/NCT01754454
861,1,https://ClinicalTrials.gov/show/NCT01755195
862,1,https://ClinicalTrials.gov/show/NCT01758055
863,1,https://ClinicalTrials.gov/show/NCT01709656
864,1,https://ClinicalTrials.gov/show/NCT01700920
865,1,https://ClinicalTrials.gov/show/NCT01697072
866,1,https://ClinicalTrials.gov/show/NCT01696591
867,1,https://ClinicalTrials.gov/show/NCT01626677
868,1,https://ClinicalTrials.gov/show/NCT01627002
869,1,https://ClinicalTrials.gov/show/NCT01632475
870,1,https://ClinicalTrials.gov/show/NCT01643655
871,1,https://ClinicalTrials.gov/show/NCT01643681
872,1,https://ClinicalTrials.gov/show/NCT01645293
873,1,https://ClinicalTrials.gov/show/NCT01646528
874,1,https://ClinicalTrials.gov/show/NCT01649687
875,1,https://ClinicalTrials.gov/show/NCT01649700
876,1,https://ClinicalTrials.gov/show/NCT01652209
877,1,https://ClinicalTrials.gov/show/NCT01659762
878,1,https://ClinicalTrials.gov/show/NCT01661842
879,1,https://ClinicalTrials.gov/show/NCT01662973
880,1,https://ClinicalTrials.gov/show/NCT01663116
881,1,https://ClinicalTrials.gov/show/NCT01663376
882,1,https://ClinicalTrials.gov/show/NCT01668576
883,1,https://ClinicalTrials.gov/show/NCT01668849
884,1,https://ClinicalTrials.gov/show/NCT01676441
885,1,https://ClinicalTrials.gov/show/NCT01678534
886,1,https://ClinicalTrials.gov/show/NCT01686139
887,1,https://ClinicalTrials.gov/show/NCT01687777
888,1,https://ClinicalTrials.gov/show/NCT01690247
889,1,https://ClinicalTrials.gov/show/NCT01694927
890,1,https://ClinicalTrials.gov/show/NCT03171194
891,1,https://ClinicalTrials.gov/show/NCT03173638
892,1,https://ClinicalTrials.gov/show/NCT05192694
893,1,https://ClinicalTrials.gov/show/NCT04522986
894,1,https://ClinicalTrials.gov/show/NCT04506073
895,1,https://ClinicalTrials.gov/show/NCT04514952
896,1,https://ClinicalTrials.gov/show/NCT04515394
897,1,https://ClinicalTrials.gov/show/NCT04519671
898,1,https://ClinicalTrials.gov/show/NCT04519684
899,1,https://ClinicalTrials.gov/show/NCT04519697
900,1,https://ClinicalTrials.gov/show/NCT04520022
901,1,https://ClinicalTrials.gov/show/NCT04520373
902,1,https://ClinicalTrials.gov/show/NCT04520945
903,1,https://ClinicalTrials.gov/show/NCT04522505
904,1,https://ClinicalTrials.gov/show/NCT04522869
905,1,https://ClinicalTrials.gov/show/NCT04523389
906,1,https://ClinicalTrials.gov/show/NCT04501341
907,1,https://ClinicalTrials.gov/show/NCT04524962
908,1,https://ClinicalTrials.gov/show/NCT04525378
909,1,https://ClinicalTrials.gov/show/NCT04527224
910,1,https://ClinicalTrials.gov/show/NCT04529915
911,1,https://ClinicalTrials.gov/show/NCT04534647
912,1,https://ClinicalTrials.gov/show/NCT04535856
913,1,https://ClinicalTrials.gov/show/NCT04536233
914,1,https://ClinicalTrials.gov/show/NCT04536922
915,1,https://ClinicalTrials.gov/show/NCT04537351
916,1,https://ClinicalTrials.gov/show/NCT04538885
917,1,https://ClinicalTrials.gov/show/NCT04542902
918,1,https://ClinicalTrials.gov/show/NCT04501354
919,1,https://ClinicalTrials.gov/show/NCT04500769
920,1,https://ClinicalTrials.gov/show/NCT04544215
921,1,https://ClinicalTrials.gov/show/NCT04482413
922,1,https://ClinicalTrials.gov/show/NCT04456959
923,1,https://ClinicalTrials.gov/show/NCT04457037
924,1,https://ClinicalTrials.gov/show/NCT04457609
925,1,https://ClinicalTrials.gov/show/NCT04459182
926,1,https://ClinicalTrials.gov/show/NCT04461925
927,1,https://ClinicalTrials.gov/show/NCT04464213
928,1,https://ClinicalTrials.gov/show/NCT04466007
929,1,https://ClinicalTrials.gov/show/NCT04466098
930,1,https://ClinicalTrials.gov/show/NCT04467047
931,1,https://ClinicalTrials.gov/show/NCT04476225
932,1,https://ClinicalTrials.gov/show/NCT04476901
933,1,https://ClinicalTrials.gov/show/NCT04484077
934,1,https://ClinicalTrials.gov/show/NCT04499794
935,1,https://ClinicalTrials.gov/show/NCT04484402
936,1,https://ClinicalTrials.gov/show/NCT04489732
937,1,https://ClinicalTrials.gov/show/NCT04490486
938,1,https://ClinicalTrials.gov/show/NCT04491240
939,1,https://ClinicalTrials.gov/show/NCT04492501
940,1,https://ClinicalTrials.gov/show/NCT04493242
941,1,https://ClinicalTrials.gov/show/NCT04493918
942,1,https://ClinicalTrials.gov/show/NCT04494386
943,1,https://ClinicalTrials.gov/show/NCT04495582
944,1,https://ClinicalTrials.gov/show/NCT04497805
945,1,https://ClinicalTrials.gov/show/NCT04499105
946,1,https://ClinicalTrials.gov/show/NCT04543994
947,1,https://ClinicalTrials.gov/show/NCT04545307
948,1,https://ClinicalTrials.gov/show/NCT04675970
949,1,https://ClinicalTrials.gov/show/NCT04652908
950,1,https://ClinicalTrials.gov/show/NCT04629079
951,1,https://ClinicalTrials.gov/show/NCT04629105
952,1,https://ClinicalTrials.gov/show/NCT04629833
953,1,https://ClinicalTrials.gov/show/NCT04630769
954,1,https://ClinicalTrials.gov/show/NCT04636788
955,1,https://ClinicalTrials.gov/show/NCT04638868
956,1,https://ClinicalTrials.gov/show/NCT04639245
957,1,https://ClinicalTrials.gov/show/NCT04642911
958,1,https://ClinicalTrials.gov/show/NCT04650568
959,1,https://ClinicalTrials.gov/show/NCT04651855
960,1,https://ClinicalTrials.gov/show/NCT04652531
961,1,https://ClinicalTrials.gov/show/NCT04653077
962,1,https://ClinicalTrials.gov/show/NCT04625738
963,1,https://ClinicalTrials.gov/show/NCT04653610
964,1,https://ClinicalTrials.gov/show/NCT04653740
965,1,https://ClinicalTrials.gov/show/NCT04654286
966,1,https://ClinicalTrials.gov/show/NCT04657315
967,1,https://ClinicalTrials.gov/show/NCT04657406
968,1,https://ClinicalTrials.gov/show/NCT04657458
969,1,https://ClinicalTrials.gov/show/NCT04661644
970,1,https://ClinicalTrials.gov/show/NCT04664738
971,1,https://ClinicalTrials.gov/show/NCT04664829
972,1,https://ClinicalTrials.gov/show/NCT04670302
973,1,https://ClinicalTrials.gov/show/NCT04674501
974,1,https://ClinicalTrials.gov/show/NCT04626583
975,1,https://ClinicalTrials.gov/show/NCT04623671
976,1,https://ClinicalTrials.gov/show/NCT04548583
977,1,https://ClinicalTrials.gov/show/NCT04590118
978,1,https://ClinicalTrials.gov/show/NCT04549285
979,1,https://ClinicalTrials.gov/show/NCT04551443
980,1,https://ClinicalTrials.gov/show/NCT04551456
981,1,https://ClinicalTrials.gov/show/NCT04557514
982,1,https://ClinicalTrials.gov/show/NCT04558736
983,1,https://ClinicalTrials.gov/show/NCT04562025
984,1,https://ClinicalTrials.gov/show/NCT04565665
985,1,https://ClinicalTrials.gov/show/NCT04569409
986,1,https://ClinicalTrials.gov/show/NCT04573270
987,1,https://ClinicalTrials.gov/show/NCT04577326
988,1,https://ClinicalTrials.gov/show/NCT04578223
989,1,https://ClinicalTrials.gov/show/NCT04592640
990,1,https://ClinicalTrials.gov/show/NCT04623606
991,1,https://ClinicalTrials.gov/show/NCT04594850
992,1,https://ClinicalTrials.gov/show/NCT04602104
993,1,https://ClinicalTrials.gov/show/NCT04602442
994,1,https://ClinicalTrials.gov/show/NCT04603326
995,1,https://ClinicalTrials.gov/show/NCT04604288
996,1,https://ClinicalTrials.gov/show/NCT04610359
997,1,https://ClinicalTrials.gov/show/NCT04611256
998,1,https://ClinicalTrials.gov/show/NCT04612465
999,1,https://ClinicalTrials.gov/show/NCT04614025
1000,1,https://ClinicalTrials.gov/show/NCT04615429
1001,1,https://ClinicalTrials.gov/show/NCT04615455
1002,1,https://ClinicalTrials.gov/show/NCT04456439
1003,1,https://ClinicalTrials.gov/show/NCT04456361
1004,1,https://ClinicalTrials.gov/show/NCT04453111
1005,1,https://ClinicalTrials.gov/show/NCT04348461
1006,1,https://ClinicalTrials.gov/show/NCT04339504
1007,1,https://ClinicalTrials.gov/show/NCT04339660
1008,1,https://ClinicalTrials.gov/show/NCT04339764
1009,1,https://ClinicalTrials.gov/show/NCT04340284
1010,1,https://ClinicalTrials.gov/show/NCT04340609
1011,1,https://ClinicalTrials.gov/show/NCT04341610
1012,1,https://ClinicalTrials.gov/show/NCT04342325
1013,1,https://ClinicalTrials.gov/show/NCT04345601
1014,1,https://ClinicalTrials.gov/show/NCT04346368
1015,1,https://ClinicalTrials.gov/show/NCT04347967
1016,1,https://ClinicalTrials.gov/show/NCT04348435
1017,1,https://ClinicalTrials.gov/show/NCT04348916
1018,1,https://ClinicalTrials.gov/show/NCT04336254
1019,1,https://ClinicalTrials.gov/show/NCT04349631
1020,1,https://ClinicalTrials.gov/show/NCT04351932
1021,1,https://ClinicalTrials.gov/show/NCT04352803
1022,1,https://ClinicalTrials.gov/show/NCT04355728
1023,1,https://ClinicalTrials.gov/show/NCT04356287
1024,1,https://ClinicalTrials.gov/show/NCT04356300
1025,1,https://ClinicalTrials.gov/show/NCT04357600
1026,1,https://ClinicalTrials.gov/show/NCT04357717
1027,1,https://ClinicalTrials.gov/show/NCT04361942
1028,1,https://ClinicalTrials.gov/show/NCT04362189
1029,1,https://ClinicalTrials.gov/show/NCT04363346
1030,1,https://ClinicalTrials.gov/show/NCT04338347
1031,1,https://ClinicalTrials.gov/show/NCT04333368
1032,1,https://ClinicalTrials.gov/show/NCT04453046
1033,1,https://ClinicalTrials.gov/show/NCT04314011
1034,1,https://ClinicalTrials.gov/show/NCT04293692
